v0000027_KM,   51.75, 0.7873,0.64336,206.0761,45,89.63889,33, 55
v0000027_KM,  28.125,0.66462,0.79365,  180.58,44,89.08036,37, 56
v0000027_KM, 38.8125,0.82482,0.62727,130.8551,47,87.92424,27, 57
v0000027_KM,  23.625, 0.8207,0.65625,149.3333,46,85.80357,29, 58
v0000027_KM,  46.125,0.73515,0.75926,181.4878,48,79.12121,21, 59
v0000027_KM,   47.25,0.68213,    0.7,167.4762,45,86.90441,30, 60
v0000027_KM, 36.5625,0.81746,0.65657,175.3692,38,115.5234,30, 61
v0000027_KM, 19.6875,0.70293,0.83333,159.9143,39,   96.21,29, 62
v0000027_KM, 30.9375,0.54233,0.76389,   110.2,33,78.55172,23, 63
v0000027_KM, 32.0625,0.91849,0.59375,133.1404,31,85.64062,27, 64
v0000027_KM, 62.4375,   0.41,0.84091, 146.018,46,101.5643,44, 65
v0000027_KM, 16.3125,0.64904,0.69048,146.5517,53,   56.62,51, 66
v0000027_KM, 73.6875,0.67037,0.79394,224.0534,42,103.2829,34, 67
v0000027_KM,   56.25,0.74635,0.64935,  202.26,38,93.85811,35, 68
v0000027_KM,    67.5,0.72095,0.77922,152.8917,48,95.75676,32, 69
v0000027_KM,  50.625,0.74589,0.76923,130.1556,50,67.45588,42, 70
v0000027_KM,   29.25,0.88433,   0.65,166.8654,40,  97.375,27, 71
v0000027_KM,  79.875,0.60212,0.78889,223.5493,43,107.7372,34, 72
v0000027_KM, 50.0625, 0.6896,0.73554,189.5955,42,108.8676,35, 73
v0000027_KM,   60.75,0.79586, 0.7013,208.0648,43,112.8581,34, 74
v0000027_KM,    76.5,0.80908,0.66667,223.5882,40,113.6463,47, 75
v0000027_KM, 48.9375,0.91966,0.73109,184.4023,43,94.88194,34, 76
v0000027_KM, 48.9375,0.79548,0.74359,183.8506,40,98.80147,35, 77
v0000027_KM,  52.875,0.80498,0.60256,213.2979,35,119.8851,41, 78
v0000027_KM, 36.5625,0.73341,0.73864,206.1538,38,84.06452,32, 79
v0000027_KM,  66.375,0.77161,0.71515,173.9322,43,83.57895,38, 80
v0000027_KM,  37.125,0.82124,   0.75,185.6212,42, 117.621,36, 81
v0000027_KM, 30.9375,0.56973,0.76389,158.3636,42,109.4828,32, 82
v0000027_KM,  28.125,0.70352,0.79365,  168.28,44,78.95536,31, 83
v0000027_KM, 64.6875,0.43742,0.79861,223.3652,34,124.9236,43, 84
v0000027_KM,  75.375,0.67981,0.68367,228.0224,33,160.1813,43, 85
v0000027_KM, 23.0625, 0.6907,0.85417,117.2439,46,84.22115,21, 86
v0000027_KM,      63,0.74373,    0.8,196.0714,39,90.88194,23, 87
v0000027_KM, 21.9375,0.64715, 0.8125, 139.359,43,86.74038,26, 88
v0000027_KM,  52.875,0.75421,0.80342,195.0213,41,110.3382,28, 89
v0000027_KM, 30.9375,0.83797,0.61111,174.7818,41,98.08871,28, 90
v0000027_KM, 39.9375,0.53716,   0.71,209.2113,39,107.8906,37, 91
v0000027_KM,  30.375,0.69571,0.85714,222.2593,32,171.8661,39, 92
v0000027_KM,  41.625,0.65198,0.68519,187.3378,37, 110.553,32, 93
v0000027_KM, 53.4375,0.85913,0.63333,167.2737,40,107.0878,43, 94
v0000027_KM,   47.25,0.68041,0.69421,     165,41,   113.5,37, 95
v0000027_KM, 17.4375,0.78375, 0.7381,182.2903,39,  105.29,31, 96
v0000027_KM, 55.6875,0.75976,0.70714,183.3232,46,94.38194,28, 97
v0000027_KM, 57.9375,0.73643,0.72028,152.0194,44,106.7569,26, 98
v0000027_KM,    58.5,0.53563,0.66667,175.7885,40,129.2162,46, 99
v0000027_KM,  46.125, 0.7153,0.75926,203.9024,45,96.22727,48,100
v0000027_KM,  30.375, 0.3469,   0.75,178.9259,37,132.6466,48,101
v0000027_KM,  32.625, 0.5798,0.65909,194.6724,35,113.0161,50,102
v0000027_KM,      54,0.62697,    0.8,204.6458,32,142.7794,44,103
v0000027_KM, 77.0625,0.52959,0.75275,216.2482,51,106.3526,35,104
v0000027_KM,114.1875,0.73232,0.76316,235.2217,35,135.8167,49,105
v0000027_KM, 83.8125,0.69504,0.77604,203.6577,41, 107.725,34,106
v0000027_KM, 62.4375,0.80074,0.69375,180.2432,46,91.42763,27,107
v0000027_KM,   83.25,0.67258,0.70476,206.1351,34,156.3537,42,108
v0000027_KM, 45.5625,  0.615,0.81818,194.1235,40,106.5547,30,109
v0000027_KM,   33.75,0.75768,0.77922,159.8833,42,105.6083,41,110
v0000027_KM, 81.5625,0.78259,0.64732,130.6897,47,90.33333,29,111
v0000027_KM,  32.625,0.82503,0.87879,106.3793,34,67.44828,21,112
v0000027_KM, 46.6875,0.71791,0.57639, 187.988,42,90.72222,32,113
v0000027_KM,   42.75,0.76409,0.79167,186.2105,39,141.9688,48,114
v0000027_KM,      90,0.65299,0.82051,205.5312,42,137.5875,39,115
v0000027_KM,  59.625,0.75097,0.84127,226.8868,38,154.3071,47,116
v0000027_KM,   42.75,0.88777,0.77551,205.2632,35,128.8409,50,117
v0000027_KM,      63,0.71466,0.72727,236.0089,32,132.2703,49,118
v0000027_KM,  52.875,0.60424,0.71212,196.9894,43,118.2214,39,119
v0000027_KM,      72,0.80026,0.68449,217.5156,39, 130.425,46,120
v0000027_KM, 99.5625,0.53514,0.78667, 217.678,38,109.6012,33,121
v0000027_KM,  34.875,0.88835,   0.62,191.0484,31,109.3516,44,122
v0000027_KM,  46.125,0.71184,0.75926,163.6951,43,     107,31,123
v0000027_KM,  32.625,0.47754,0.71605, 179.569,41,86.83333,30,124
