v0000028_seg, 57.9375
v0000028_seg,108.5625
v0000028_seg,   96.75
v0000028_seg,  86.625
v0000028_seg, 50.0625
v0000028_seg, 92.8125
v0000028_seg,      63
v0000031_seg, 97.3125
v0000031_seg, 30.9375
v0000031_seg, 39.9375
v0000031_seg, 62.4375
v0000031_seg, 61.3125
v0000031_seg, 48.9375
v0000031_seg, 54.5625
v0000031_seg,      36
v0000031_seg, 129.375
v0000031_seg, 69.1875
v0000031_seg,   83.25
v0000031_seg,  75.375
v0000031_seg, 62.4375
v0000031_seg, 75.9375
v0000031_seg, 90.5625
v0000031_seg,  66.375
v0000031_seg,  77.625
v0000031_seg,   65.25
v0000031_seg, 52.3125
v0000031_seg,  59.625
v0000031_seg,  48.375
v0000031_seg,  48.375
v0000031_seg,   56.25
v0000031_seg, 55.6875
v0000031_seg, 56.8125
v0000031_seg, 89.4375
v0000031_seg,  101.25
v0000031_seg, 51.1875
v0000031_seg, 84.9375
v0000031_seg,  79.875
v0000031_seg, 90.5625
v0000031_seg,  86.625
v0000031_seg, 71.4375
v0000031_seg,      54
v0000031_seg,  101.25
v0000031_seg,  75.375
v0000031_seg, 56.8125
v0000031_seg, 59.0625
v0000031_seg,  73.125
v0000031_seg,   103.5
v0000031_seg, 62.4375
v0000031_seg,    76.5
v0000031_seg, 84.9375
v0000031_seg, 37.6875
v0000031_seg,  75.375
v0000031_seg,    94.5
v0000031_seg,107.4375
v0000031_seg, 66.9375
v0000031_seg,   65.25
v0000031_seg, 98.4375
v0000031_seg,   56.25
v0000031_seg,  86.625
v0000031_seg,  91.125
v0000031_seg, 59.0625
v0000031_seg, 71.4375
v0000031_seg,   51.75
v0000031_seg,  77.625
v0000031_seg,   65.25
v0000031_seg,    67.5
v0000031_seg,  93.375
v0000031_seg,      63
v0000031_seg,  84.375
v0000031_seg, 89.4375
v0000031_seg,      90
v0000031_seg, 77.0625
v0000031_seg,   92.25
v0000031_seg,      99
v0000031_seg,  73.125
v0000031_seg,  34.875
v0000031_seg,  68.625
v0000031_seg,   74.25
v0000031_seg,   78.75
v0000031_seg, 71.4375
v0000031_seg,    94.5
v0000031_seg, 63.5625
v0000031_seg, 95.0625
v0000031_seg, 39.9375
v0000031_seg, 65.8125
v0000031_seg, 68.0625
v0000031_seg, 64.6875
v0000031_seg, 51.1875
v0000031_seg, 61.3125
v0000031_seg,  50.625
v0000031_seg,      54
v0000031_seg,  86.625
v0000031_seg, 65.8125
v0000031_seg,   65.25
v0000031_seg, 100.125
v0000031_seg,   103.5
v0000031_seg, 97.3125
v0000031_seg,  77.625
v0000031_seg, 75.9375
v0000031_seg, 97.3125
v0000031_seg,   65.25
v0000031_seg, 68.0625
v0000031_seg,108.5625
v0000031_seg,  86.625
v0000031_seg, 80.4375
v0000031_seg, 69.1875
v0000031_seg, 63.5625
v0000031_seg,    67.5
v0000031_seg,   92.25
v0000031_seg,105.1875
v0000031_seg,  61.875
v0000031_seg, 84.9375
v0000031_seg, 113.625
v0000031_seg, 63.5625
v0000031_seg, 66.9375
v0000031_seg,  28.125
v0000031_seg,  88.875
v0000031_seg,134.4375
v0000031_seg, 87.1875
v0000031_seg, 70.3125
v0000031_seg,136.6875
v0000031_seg, 104.625
v0000031_seg, 71.4375
v0000031_seg, 65.8125
v0000031_seg,    94.5
v0000031_seg,108.5625
v0000031_seg, 90.5625
v0000031_seg,  68.625
v0000031_seg,  55.125
v0000031_seg,  66.375
v0000031_seg, 96.1875
v0000031_seg, 81.5625
v0000031_seg,    85.5
v0000031_seg,   74.25
v0000031_seg, 82.6875
v0000031_seg, 75.9375
v0000031_seg,    58.5
v0000031_seg,  101.25
v0000031_seg,  123.75
v0000031_seg, 118.125
v0000031_seg,101.8125
v0000031_seg,   69.75
v0000031_seg,  93.375
v0000031_seg,  79.875
v0000031_seg, 56.8125
v0000031_seg,  73.125
v0000031_seg,  123.75
v0000031_seg,  75.375
v0000031_seg, 38.8125
v0000031_seg,      99
v0000031_seg, 59.0625
v0000031_seg,   96.75
v0000031_seg, 60.1875
v0000031_seg,   92.25
v0000031_seg,  48.375
v0000031_seg, 109.125
v0000031_seg, 80.4375
v0000031_seg, 81.5625
v0000031_seg, 86.0625
v0000031_seg,108.5625
v0000031_seg,  128.25
v0000031_seg,   65.25
v0000031_seg, 109.125
v0000031_seg, 75.9375
v0000031_seg, 46.6875
v0000031_seg, 87.1875
v0000031_seg, 70.3125
v0000031_seg,      72
v0000031_seg,   78.75
v0000031_seg, 55.6875
v0000031_seg,  97.875
v0000031_seg,  119.25
v0000031_seg,  77.625
v0000031_seg, 59.0625
v0000031_seg,  37.125
